rc1,rc2,rc3,zs1,zs2,zs3,nfp,etabar,B2c,p2,axis_length,iota,max_elongation,min_L_grad_B,min_R0,r_singularity,L_grad_grad_B,B20_variation,beta,DMerc_times_r2
-0.70595527,0.049887534,0.009476371,-0.6780323,0.0760738,-0.00032186677,3.0,1.1530386,-0.5683861,-46055.22,14.738860485541524,-2.106885506920356,3.293434210385444,0.4625929446118498,0.3534086383879183,0.1559779086453522,0.2490775558261265,1.4268976492268384,0.0014080396982856,0.0418936867119697
-0.4920947,-0.0211034,-0.01228693,-0.6325307,-0.011673512,-0.012266128,5.0,-2.1083996,-1.5524462,-36051.125,18.9333952296146,-4.067276034138943,5.304133063150696,0.3906573942615837,0.4745149733498692,0.0623925372596778,0.2652854908213257,1.851462426987979,0.0001763575187127,0.3501135706180808
-0.5606874,-0.023594111,-0.010304195,0.6714648,-0.0232893,0.021550491,3.0,-1.033693,-0.8941632,-328635.12,13.427331,2.0133052,4.052243,0.46237114,0.40541428,0.110154875,0.2606037,2.4750454,0.0050110794,0.30593887
0.49378642,-0.03244734,0.0034227257,0.62536573,0.0003612726,0.010246306,2.0,0.64959586,-2.050627,-376599.94,9.651003,-1.4596754,8.364226,0.31133574,0.4703435,0.062203404,0.20315135,1.6447251,0.0018311267,0.5349117
-0.59914815,0.048290145,-0.015052653,-0.6278541,0.033008598,-0.015513051,5.0,2.5143843,-1.18167,-28643.875,20.45925981603873,-4.243283351569778,5.008569140076198,0.5107368804364912,0.4340893374755975,0.0669713914588007,0.2997878642152746,0.4952166500568111,0.0001614433937804,0.1908414140247804
-0.5312296,-0.03483033,-0.006546058,0.5443809,0.023791967,0.004235203,5.0,2.6088269,-1.3402209,-39261.875,18.2713,4.204052,4.614306,0.48262164,0.427394,0.074292816,0.319984,0.77704704,0.00027231686,0.27294856
-0.58737206,-0.017421337,-0.030883558,0.58559555,0.0071153375,0.026935263,3.0,1.5360359,-1.9764931,-102990.0,13.016669789175648,2.3191373532901967,4.696806951427071,0.4020763311781781,0.3643230404704807,0.0533984733017094,0.2107752031881929,1.5282613899153796,0.0003690307900887,0.2395671370757807
-0.6344641,0.051434048,-0.009764364,-0.7195394,0.09672323,-0.020132713,3.0,-0.82897377,-2.765499,-668624.8,14.49425531240624,-2.0940393994007205,4.970662519475803,0.426435714708779,0.4072055984288452,0.1254188425892594,0.2348185413173064,1.9284211668730729,0.0132165447383262,1.3938395033988802
-0.65587056,0.03139575,0.022921707,-0.63154227,0.043973774,0.016737891,3.0,0.97812915,-0.4147058,-47933.375,13.898491,-2.1449838,3.7765405,0.46042317,0.3984469,0.11193872,0.14255834,1.4540207,0.0007547595,0.055822704
-0.55862474,0.020231,-0.0039009973,-0.4963965,-0.0016905782,-0.005909301,4.0,1.7791442,-1.8678311,-63604.61,14.85381464609161,-2.873708403908153,2.7871318801738205,0.40439434291148,0.4577052574604747,0.0986335040420293,0.2391508986538144,1.6808798115234485,0.0007775841114385,0.1319129226466578
0.5694231,-0.012733702,0.004989611,0.671201,0.0008712772,0.006551306,4.0,1.426069,-0.5369967,-91764.66,16.999163,-2.9955301,4.011993,0.50748616,0.4128536,0.13005863,0.4017026,1.2115119,0.0019505797,0.1333549
0.54284114,0.041230615,0.00042074587,0.59765136,0.03267147,-0.0033946603,3.0,-0.95316243,-0.47615886,-78303.39,12.605338076905078,-1.9800663025771883,5.794898058890367,0.4461789616096134,0.4979687329032459,0.1262109024742027,0.2734380470119702,0.7913092928192347,0.0015674156412831,0.096654905030027
0.56802726,-0.01433393,-0.011073474,-0.6550036,0.0010870562,0.006522976,3.0,1.1892881,-3.3112934,-343866.22,13.367734,2.2686532,5.6463513,0.5238482,0.42871228,0.0663977,0.3372364,1.2854927,0.0019050457,0.87135804
-0.5928404,-0.025105229,-0.0059954245,-0.67360634,-0.007928995,-0.0129893385,3.0,-1.0653602,-1.4516745,-14348.0,13.742458758554694,-2.167670436586152,4.044852240017468,0.4999566607643165,0.3760589733719824,0.1592900085623464,0.3190962663553003,1.5236915223503753,0.0004574865213642,0.0322793712743763
-0.5754853,-0.027026858,-0.014179261,-0.6285217,-0.030527426,-0.010356093,2.0,-0.62372637,-1.3958309,-312124.53,10.127514066369004,-1.6299413071691091,9.11286871324616,0.3427297128651608,0.3833085913211103,0.1545899419606011,0.2442079135098193,1.559358491415642,0.0093734665824745,0.1606760276547751
-0.5306679,0.015002998,0.006412333,0.5999657,-0.013986165,-0.0090195825,4.0,1.3546559,0.04142797,-50376.375,15.702034598793984,2.853166343474788,4.350497025311147,0.45848518004592,0.4907474294304846,0.2104790455273562,0.3361923770041788,0.9347396476344332,0.0028044939568208,0.039402457544009
-0.5741048,0.03193873,-0.016442215,-0.648101,0.04872399,-0.023725891,4.0,1.3434433,-2.5655766,-535138.06,16.7782,-2.7861664,2.8382926,0.49916652,0.44139174,0.06547559,0.21833484,1.0293525,0.002882933,0.84685117
-0.5386097,-0.031655855,-0.017620156,0.5796801,0.042762306,0.013451203,4.0,1.5908622,-1.8234156,-49322.25,15.70032729589998,3.0401754351837567,3.819483315099848,0.4314241693815275,0.4121143054217099,0.1112748500752073,0.2588862040353097,2.460674007053909,0.0007674441497951,0.0720233982972706
-0.51765037,0.00093027577,-0.0030129189,-0.5726172,-0.0012451899,-0.002905113,4.0,-1.3977252,0.6552682,-10299.4375,15.221330735942043,-2.801831467335197,3.4863622649035206,0.4886567918639806,0.480266991071403,0.3061875496978586,0.3538637173738829,1.460997059681552,0.0012133844503786,0.0005834808761424
-0.4841727,-0.022648066,-0.006620542,-0.6067929,-0.00971674,-0.010810041,5.0,1.5967678,-4.0857873,-181620.25,18.4354621406182,-3.720378039713809,3.602871431557359,0.4182908504326962,0.4865586897358297,0.0956371821693387,0.3182137698346451,4.546142136313951,0.0020875057313733,1.0663510469500377
-0.5657438,-0.07376915,0.0038043587,-0.5903281,-0.101895064,0.014560381,2.0,0.79819185,-0.3682287,-30976.625,10.177376709325092,-1.6763221571506848,8.889435546479511,0.3730284563707714,0.3642914025112985,0.1178315535927976,0.2593803766917912,2.291182958431245,0.0005404644962964,0.0251451505922021
-0.6117714,0.072784856,-0.011730859,-0.7565743,0.08452245,-0.018289162,4.0,-1.3468591,-1.2489042,-235974.6,18.636066,-2.9046896,4.469669,0.541477,0.4492826,0.08500216,0.36041197,1.2574891,0.0021425702,0.4705508
-0.5954135,-0.0027322574,-0.004740052,0.6770383,0.0061732153,-0.0031098197,3.0,1.162378,-0.29980424,-4835.9062,13.761907388433006,2.1759702914905668,5.623120570496283,0.481399397428682,0.3971141846850513,0.1356910367893831,0.2791932395987319,0.972288483569963,0.0001118896869182,0.0018068466815275
-0.54965705,0.015950399,0.014847945,-0.5349566,0.030351479,0.006326992,4.0,1.2560843,-1.8243232,-28301.625,15.164293892046674,-2.7744282223225647,2.9764674871641312,0.454598890189734,0.4811412971466777,0.1063107188781412,0.189231586672759,1.996098680841385,0.0004019530662697,0.0894305892062507
-0.5327681,0.0059397225,0.01550828,-0.6047354,0.019530514,0.011222858,4.0,-1.4693276,-0.5332005,-72143.94,15.810060524873052,-3.0465552544772643,4.619300032060387,0.4628773022232073,0.4886799319647251,0.0605473865705156,0.2336473802557538,3.826471493589664,0.0003323536940822,0.7285445886274156
-0.5334145,0.0065097623,-0.0152873015,-0.6648853,0.017568707,-0.01701293,5.0,-1.5548867,-2.4660447,-166106.12,19.977516,-3.6900098,3.4239905,0.47472095,0.457808,0.15884149,0.3556023,2.6553478,0.0052665165,0.06986986
-0.6490844,0.04213592,-0.0041892882,0.65108335,-0.05643189,0.0059865466,3.0,1.2798456,-0.4378915,-17547.969,13.978976958745958,2.0875307268778025,3.552456918445253,0.4326893616313537,0.3888622429221865,0.1233077766337322,0.2208218533427953,1.2397934732731324,0.000335287722217,0.0147239528714229
-0.54973054,0.016701449,-0.0050814315,0.6781714,-0.034715295,0.007083902,3.0,1.0695736,0.116334856,-80803.22,13.3419485,2.0172908,5.4263372,0.4997648,0.46188948,0.17061926,0.29747486,1.9790368,0.0029559333,0.0610484
0.5778732,-0.034172516,0.0047090077,0.5250394,-0.048219673,0.0060456586,3.0,-1.4074248,-3.2651374,-47202.562,12.52349311483717,-2.2235175096532567,3.3992954669715845,0.4134264756632134,0.383245305623859,0.1020195677057849,0.2765054519008196,3.1855303131541763,0.0006173655590382,0.068553129956602
0.70408297,0.049314443,-0.0021674102,0.75299555,0.08565088,0.0047851778,2.0,0.6921012,-1.5027692,-511670.3,11.352605942558094,-1.4040087604037086,5.955309135187238,0.3423191489277633,0.3473988873884083,0.0852110429299436,0.1830914114215945,2.664388652194711,0.0046686556801914,0.3065020382902315
-0.5032283,0.026480535,-0.00974946,-0.5882025,0.05175408,-0.021235581,4.0,1.1501017,-1.5019464,-50792.22,15.250577,-2.6808605,3.6721792,0.44044432,0.5135028,0.106077455,0.1789751,2.1493182,0.0007182129,0.15990806
-0.64810574,0.04678342,0.010264166,-0.5760977,0.046142474,0.011473881,4.0,2.0874972,0.13424271,-24925.281,16.83458004398753,-3.164392941335995,4.209053059402086,0.5221698801708511,0.4089418463408947,0.0958801200955389,0.2855082801667702,0.7459082093186522,0.0002879433613687,0.1086930230676484
-0.61542135,0.06411326,-0.0075640506,0.56596047,-0.058063358,0.011156189,4.0,1.535336,-0.6025792,-175309.44,16.368273654738385,2.79576617846382,2.507614685270045,0.4407371304311459,0.4411278539337216,0.1063493644120968,0.2394133685555146,1.654384905939038,0.002491638069125,0.0941148682544285
-0.5076257,-0.012625153,0.006095249,0.520501,0.010321528,-0.004840147,3.0,1.4059577,-1.3453524,-20623.25,11.74084707752962,2.1285389293283226,4.3458587564226825,0.4001185439203847,0.4858443969860673,0.1210377731307374,0.2384814986733038,0.8540342735250634,0.0003796722187169,0.0467625112063451
0.60317266,0.045142747,0.010653829,-0.7243415,-0.081274,-0.00981044,3.0,-1.0831002,-3.3810003,-483865.28,14.23662579419971,2.015855958789524,5.325687477418243,0.4609769750476633,0.4313162583857776,0.0683492518145063,0.1956884043764983,3.076587556211061,0.0028405461865945,0.7120067427201286
-0.57478094,-0.0074274996,-0.0069811447,0.6227075,0.0054797856,0.00533436,3.0,-1.2058332,0.13726288,-22677.625,13.126808,2.1322334,4.28236,0.46115175,0.4108104,0.2029112,0.29660475,1.3890352,0.001173328,0.009373771
0.58942765,-0.053561706,0.0037774201,0.5984136,-0.050153166,0.013226391,3.0,-1.0750585,-2.118745,-104159.0,13.254018840555805,-2.275465731014131,3.7903929184806,0.4572861521194137,0.3532332237809895,0.1572697713988765,0.2939848555301763,1.4097184796073303,0.0032374060707115,0.1907023835321415
0.622844,0.023664638,0.011470945,0.69695807,0.039516453,0.014854213,3.0,-1.0903451,-1.103653,-232644.38,14.127682029604486,-2.079755962810691,3.8381001651088416,0.4843739897659188,0.3893497129902245,0.1331426215933759,0.3010512694096887,0.5978531889042236,0.0051824679913843,0.1926637297687861
0.5382148,0.008822373,-0.012052716,0.5768976,0.017046325,-0.016669245,4.0,-1.0871718,-2.6757705,-416324.22,15.538056,-2.9672616,4.50643,0.47689608,0.4826603,0.14062372,0.298456,1.5158249,0.010345671,1.1761637
-0.5003494,0.02963508,0.004141392,-0.5908033,0.043176882,0.001643816,4.0,1.0526687,-1.6542275,-275615.28,15.254235,-2.7871118,4.927576,0.47606874,0.53342706,0.18149208,0.33738917,1.6528021,0.011408499,0.71031713
-0.6133666,-0.032491736,-0.017501226,0.68878055,-0.0040554134,0.013396034,3.0,1.7580252,-1.9065592,-84230.47,14.057945,2.4241183,6.9259515,0.46529976,0.33664045,0.05063379,0.25918335,1.4440666,0.00027136886,0.115795866
-0.61281383,0.0667203,-0.0039031734,-0.60022235,0.04901089,-0.0013664006,3.0,1.0675591,-2.1606889,-15358.875,13.245410108107286,-1.952235708779808,4.0712326534294,0.4307653332256424,0.4500032956711947,0.0930638574624454,0.2485696785409774,2.754221555479088,0.000167159617885,0.0449564265475985
-0.5013826,0.015330355,0.0033978664,-0.56503254,0.020281026,-0.0019578116,5.0,-1.5708609,-0.23544207,-161371.28,18.019283,-3.5736396,2.8287582,0.48199382,0.5173456,0.1391575,0.2838504,1.6375656,0.0039268956,0.1959814
0.619389,-0.013501734,0.016883763,0.6956389,0.0398471,0.0215355,2.0,1.150118,-1.6799951,-90736.75,10.628642284375688,-1.4522458288145763,6.152401267184142,0.3434060923894767,0.3502255063503979,0.0686159934215504,0.1807877284225582,1.1291557165487327,0.0005368386735067,0.0518447245828344
0.59125173,0.025534183,0.006180404,-0.6118369,-0.018114766,-0.0067001674,3.0,0.922104,-0.863437,-253953.23,13.134489704418716,2.1508166474951413,4.286743477271498,0.418626053000234,0.4281020476482809,0.2422037433515081,0.2916596387953024,1.3197282958663732,0.01872083926705,0.1762519525456737
0.59599304,-0.03828208,-0.005249056,0.65409076,-0.0014653513,0.0005614256,2.0,-0.7810715,-1.8491399,-134018.38,10.346497,-1.5050524,6.079849,0.33788487,0.37097394,0.08143267,0.2009197,1.9129015,0.0011167901,0.17203325
-0.4860437,6.124191e-05,-0.0060063824,-0.4697081,0.0015948759,-0.0032308013,4.0,1.667412,-0.8746513,-115720.25,13.693565538446617,-2.673751622424001,2.6854593385097365,0.3701237458227452,0.5080111678689717,0.1268680905588151,0.2071266527204933,1.335305934600147,0.002340582934916,0.0475453835097609
0.07744275,0.07473849,-0.006068776,0.36237478,0.18526463,-0.028787088,1.0,0.60631555,-4.366493,-479809.62,6.727422381107567,-0.3429160464609761,7.896609929076592,0.3994508006095966,0.9106746340903225,0.0598335764829696,0.1625241849657797,3.406002781912383,0.0021585829672377,0.5412573377762677
-0.58660173,0.06713001,-0.0031349037,-0.6392237,0.0842188,-0.011229574,4.0,-1.3831124,0.13512057,-126764.625,16.93110166527554,-2.739503097099729,3.1508731397510337,0.5397115895640398,0.477393368957564,0.1281113611700004,0.2517462063096938,2.0499487038785023,0.0026144674011495,0.0999380224959306
-0.53695565,-0.018773526,0.0068812757,0.58417,0.025976542,-0.0045958688,4.0,-1.6144261,-0.84209585,-25060.594,15.664467380059214,3.0822200332310423,4.024153835256993,0.4714833647292886,0.4511520951054989,0.135640241908086,0.3293552457227151,0.4437134246557166,0.000579399787596,0.0945970441930802
-0.49595904,0.004583593,0.013430276,-0.5198559,0.0012914366,0.017265204,5.0,-1.5561541,-0.8752096,-48306.812,17.319864,-3.682952,3.2007632,0.4343759,0.52205485,0.17867878,0.33518076,1.4977678,0.0019380467,0.14150159
-0.60809964,0.017972782,0.00975606,-0.67405856,0.00703275,0.011021037,4.0,1.3937666,-2.2786324,-72320.0,17.50061650746841,-3.018119855475456,4.350358416373662,0.5035663667116422,0.4196292031556364,0.1313567020926637,0.3474369026578546,3.055898444891442,0.0015680963866691,0.0038899850599948
0.6098423,-0.016669387,0.01563805,0.63244426,-0.033781745,0.010282587,4.0,-1.5014126,-3.4629354,-130243.16,17.099644,-3.0648196,3.4852057,0.48968598,0.35785025,0.10231643,0.3093174,2.7289371,0.0017133873,0.072629884
-0.62034345,0.011391638,0.016309466,-0.6439663,0.019204885,0.008372401,4.0,-1.5662695,-2.9112637,-92872.734,17.28559001012704,-3.1025483199948622,3.6568699544939536,0.5411496826567689,0.4073576573282479,0.0970663813447259,0.2372773798112942,2.1080030651252013,0.0010996026429019,0.3470480305746594
-0.65029925,0.04127832,0.009077644,-0.6506647,0.05726827,0.0006486816,4.0,-1.8353258,-1.0846016,-33683.344,17.734567982389663,-3.161866477993555,4.1476627895910765,0.5603760464001539,0.4000567141920324,0.0864719623584518,0.2510253510533062,0.5778366541761111,0.0003165014405416,0.1462978879014239
0.5417696,-0.015869204,0.009674964,-0.586287,0.0135186035,-0.009104777,4.0,-1.4663558,-0.83770937,-139032.95,15.702311573457171,2.8835015008740994,3.2131007838191845,0.5043574706656847,0.4326862087473271,0.1872119336788657,0.3703847072283791,0.4268850014476153,0.0061234287596108,0.0169095660194465
-0.61127406,-0.051625647,0.00777548,-0.48144612,-0.050687835,0.0098675415,3.0,-1.9399625,-3.4213507,-110498.5,12.550498822627285,-2.464450762512699,4.670685391282039,0.3415749214624555,0.344875769689679,0.0587985432843483,0.196194710225925,2.3693005600936115,0.0004800642659051,0.2274373534118905
-0.55909514,0.043224465,0.0015170826,-0.65179545,0.054845165,-0.007898359,4.0,-1.1313046,-1.8044266,-272858.25,16.665859580419685,-2.744198021547606,3.681484805386901,0.5213608912935934,0.4856464033946392,0.1456417553874775,0.2352178032789122,2.319663507523222,0.0072730866708164,0.6512512051069642
-0.4746219,-0.03652546,-0.00717311,-0.6023011,-0.02377431,-0.0068581635,5.0,1.7121371,-0.46140242,-27841.375,18.29960488781328,-3.8897192220359007,4.517016713066069,0.3750489244470425,0.4816795364022253,0.0779776686313718,0.2515477725440539,2.9039080180551444,0.0002127360234977,0.1946373409050038
-0.6041845,0.050168496,-0.003437988,-0.68017966,0.055639032,-0.013004967,4.0,1.3262498,-2.124917,-197871.5,17.531176543561195,-2.8119705461492224,3.36145734452451,0.5358458834505972,0.4425459993071851,0.1269552307879104,0.245118235750577,2.40600706726163,0.0040076917325235,0.2713999973209975
0.4482257,0.02532438,0.0098612625,-0.48062065,-0.031114591,-0.012140765,5.0,-1.701986,-1.4967676,-61833.188,16.001268,3.2979436,2.283113,0.4224555,0.56723744,0.16046312,0.23232453,1.4211463,0.0020007,0.130079
-0.49985856,-0.037425242,-0.00021209184,-0.525614,-0.0353186,-0.002210835,3.0,-1.0801473,-2.6541095,-46846.875,11.81573854608763,-2.223794588269583,4.295970487322817,0.392658411369292,0.4625041076214984,0.122100131880436,0.2786029630706622,1.2831113913645873,0.0008776528266915,0.139334782048778
0.60560894,0.048074104,0.01156986,0.66922164,0.07218846,0.013485574,4.0,1.24054,-1.7382996,-152553.1,17.445967,-2.7924452,3.039596,0.5029883,0.4308953,0.1341562,0.26477382,1.5682585,0.0034502645,0.32104698
-0.6133772,0.008439291,-0.0021581815,-0.65984523,0.031031573,-0.0038931086,3.0,0.94126785,-2.6427689,-392934.5,13.738185074941024,-2.152546026389224,4.017751659239973,0.4356780727308796,0.3929038962814956,0.1246523303858064,0.2560271441256443,1.4198205345106407,0.0076723928179824,0.8315549164699849
0.5318839,3.259722e-05,0.0033752457,0.53956807,-0.023974052,0.000105769606,4.0,-1.4451302,-2.806289,-123929.875,15.0508886565449,-2.8020257653676417,3.413007471859902,0.4319232377511935,0.4647734561003744,0.1263728862852385,0.287236218654586,3.45966239666448,0.002487102505219,0.3007738421279697
-0.48497802,0.01699888,-0.00419619,0.5595388,-0.018185467,-0.00041549612,5.0,1.5191015,-2.0527897,-16680.25,17.690584,3.5085115,3.5261447,0.4109393,0.52782464,0.121742725,0.26205403,3.2435017,0.0003106694,0.04241484
0.5437153,0.0064694574,-0.008110911,-0.48549488,-0.0027490281,0.0020889167,3.0,0.9132811,-6.0858755,-257658.19,11.733255159659183,2.18992011204774,4.46992169151419,0.3308516468076562,0.4708650698885321,0.0578134549362418,0.2022815959289526,3.217474065070609,0.0010822102891343,1.3871649516758746
-0.64838326,0.018851198,0.0052386993,0.70912266,-0.024362935,-0.0054385834,3.0,0.78544325,-1.5268159,-78232.69,14.472456,2.28123,5.3525076,0.500716,0.37570664,0.17399302,0.37108016,0.5453514,0.0029761975,0.18872114
-0.53449374,0.0014909916,0.0058004404,0.42516392,0.038518593,-0.002783942,4.0,-1.7593942,-1.5019859,-67839.5,13.891484435580209,2.6459838342077298,2.8269042520091707,0.3346987388370468,0.4727976876311002,0.0928718716803461,0.1911989920792988,3.209092476098294,0.000735293790909,0.1933694733005643
-0.4417972,0.06674728,-0.0062479326,0.49073982,-0.07774093,0.0057642804,3.0,-0.82668775,0.77596945,-77437.875,11.001833466627026,1.7734453012028488,7.072293172200203,0.3863196864922888,0.6187021485529836,0.0638414199474958,0.1462578206671173,3.395643659320381,0.0003966142981871,0.0329385941934555
